"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BV10384074","吴中路虹井路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","776路/776路高峰定班车;776路区间;87路;闵行18路","121.366055","31.170187","121.36143956947807","31.172077983645874","[]","上海市","上海市","闵行区"
"BV10033567","中谊路华林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","199路;735路;闵行33路B线","121.354740","31.139640","121.3501472787112","31.1415639900716","[]","上海市","上海市","闵行区"
"BV10475640","龙柏新村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","57路","121.364743","31.176437","121.36012915506842","31.178326608561893","[]","上海市","上海市","闵行区"
"BV10025482","红松路兰竹路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","57路;721路;753路;虹桥镇2路","121.362209","31.179770","121.3575991330517","31.181661548837862","[]","上海市","上海市","闵行区"
"BV10511256","沪亭路伴亭路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江44路;松江68路","121.325569","31.133468","121.32104002552268","31.135448666005008","[]","上海市","上海市","松江区"
"BV11639844","九亭地铁站(西行)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","797路","121.319549","31.137882","121.31503328343022","31.13987174757258","[]","上海市","上海市","松江区"
"BV11411617","九谊路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江42路","121.303966","31.148407","121.29948305045681","31.150419265805287","[]","上海市","上海市","松江区"
"BV10337734","青杉路紫藤路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","虹桥镇2路","121.365100","31.176359","121.36048557736862","31.178248151140444","[]","上海市","上海市","闵行区"
"BV11254705","九里亭(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","199路","121.316272","31.136558","121.31176372594693","31.138554594280883","[]","上海市","上海市","松江区"
"BV11623441","九亭地铁站(东行)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","797路","121.319306","31.137604","121.314790853635","31.139594354078188","[]","上海市","上海市","松江区"
"BV10028401","九亭小学(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1840路;1840路(往九杜路方向);1843路;松江42路;松江68路;松江84路;松江94路","121.312917","31.138542","121.30841595083001","31.140543717526054","[]","上海市","上海市","松江区"
"BV11087220","申长路建虹路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","虹桥商务区2路;闵行23路","121.316506","31.187704","121.3119928344418","31.189673702394728","[]","上海市","上海市","闵行区"
"BV10029026","高泾路徐南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","706路;706路(区间);徐泾3路;徐泾5路","121.299721","31.158464","121.29524564998803","31.160478009970273","[]","上海市","上海市","青浦区"
"BV11087117","申滨南路兰虹路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","虹桥商务区2路;闵行18路","121.315243","31.185616","121.31073281592388","31.187589088818477","[]","上海市","上海市","闵行区"
"BV10029450","涞寅路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1843路;186路;松江42路;松江84路","121.307354","31.142820","121.30286451542447","31.144829390809992","[]","上海市","上海市","松江区"
"BV11118433","华林路华友路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","闵行33路A线;闵行33路B线","121.356827","31.138016","121.35223044449096","31.13993748493482","[]","上海市","上海市","闵行区"
"BV10025751","漕宝路星中路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","186路;198路;735路;739路;763路;92路;沪松线","121.370102","31.158169","121.36548142382556","31.160060919275185","[]","上海市","上海市","闵行区"
"BV10033365","中春路华友路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","735路;87路","121.349724","31.134180","121.34514172804701","31.13611536530899","[]","上海市","上海市","闵行区"
"BV10029238","沪亭南路伴亭路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江43路(地铁1号口方向);松江43路(地铁4号口方向);松江44路","121.325714","31.133333","121.32118470719138","31.13531346123297","[]","上海市","上海市","松江区"
"BV11262387","九谊路亭知路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1843路;872路","121.304032","31.145452","121.2995491675289","31.147465714641736","[]","上海市","上海市","松江区"
"BV10026125","七莘路华友路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","189路;196路;803路;91路;虹桥枢纽4路;闵行33路A线","121.360430","31.139935","121.35582669313058","31.14184987044685","[]","上海市","上海市","闵行区"
"BV11569872","白樟路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","804路","121.368520","31.173507","121.3639004440405","31.175393022431717","[]","上海市","上海市","闵行区"
"BV10646798","漕河泾(漕宝路)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1203路","121.432578","31.168225","121.42795663829595","31.170110917746136","[]","上海市","上海市","徐汇区"
"BV10031676","浦北路虹漕南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","732路;804路;93路","121.414703","31.152119","121.41006259401571","31.153996281131608","[]","上海市","上海市","徐汇区"
"BV10030012","桂林路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;120路;303路;804路;89路;909路;927路","121.416702","31.173243","121.41206120345699","31.175110546666424","[]","上海市","上海市","徐汇区"
"BV11561343","漕河泾(下客站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","沪松专线","121.434414","31.166233","121.4297958512979","31.16812248052814","[]","上海市","上海市","徐汇区"
"BV10697417","漕河泾(沪闵路)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1203路","121.434204","31.166771","121.42958544830444","31.168659906059425","[]","上海市","上海市","徐汇区"
"BV11561345","沪闵路冠生园路(下客站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","沪松专线","121.433689","31.162457","121.4290699579797","31.164347409699722","[]","上海市","上海市","徐汇区"
"BV10030148","桂平路浦北路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","257路","121.409648","31.154805","121.40500465701854","31.15667866515182","[]","上海市","上海市","徐汇区"
"BV10030002","桂箐路漕宝路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;120路;205路;257路","121.407157","31.164119","121.40251201526137","31.165987159838497","[]","上海市","上海市","徐汇区"
"BV10025072","上海南站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","(停运)金山铁路(新桥/亭林);156路;957路;机场七线;金山铁路;金山铁路(不过春申);金山铁路(新桥/亭林);金山铁路(直达);金山铁路(车墩/亭林);金山铁路(车墩/新桥/春申)","121.435851","31.152400","121.43123654782829","31.154298755796518","[]","上海市","上海市","徐汇区"
"BV10029666","田林东路钦州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;122路;927路;946路","121.427413","31.173038","121.42278359060343","31.17491509178462","[]","上海市","上海市","徐汇区"
"BV10851810","宾阳路宾南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.436467","31.163585","121.4318526804117","31.16547885365537","[]","上海市","上海市","徐汇区"
"BV10030149","桂平路钦州南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","257路;93路","121.407708","31.158459","121.40306366313828","31.16033021666821","[]","上海市","上海市","徐汇区"
"BV10025873","漕宝路桂平路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","171路;186路;198路;735路;763路;92路;沪松线","121.406456","31.163263","121.4018109148832","31.165131464588594","[]","上海市","上海市","徐汇区"
"BV10425058","南宁路宾南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路B线","121.437088","31.160378","121.4324750883021","31.162274458696675","[]","上海市","上海市","徐汇区"
"BV10024770","柳州路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","732路;809路;820路;830路;89路;93路","121.421914","31.175252","121.41727780187239","31.177122477606456","[]","上海市","上海市","徐汇区"
"BV10025197","宜山路桂林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","171路;205路;224路;252路;303路;721路;809路;909路;927路","121.419297","31.175135","121.41465823446016","31.177003399443343","[]","上海市","上海市","徐汇区"
"BV10029971","桂平路漕宝路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;120路;205路;93路","121.405920","31.161628","121.40127494091057","31.163497220318245","[]","上海市","上海市","徐汇区"
"BV10462321","桂箐路全州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","252路","121.406593","31.167053","121.40194761736225","31.16891953599398","[]","上海市","上海市","徐汇区"
"BV10029969","田林路桂箐路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路","121.407352","31.168494","121.40270668797403","31.170359950315845","[]","上海市","上海市","徐汇区"
"BV10024948","上海南站(南广场)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","315路;867路;973路;上嘉线;上奉专线;上石线;上青线;南南线;南川线","121.432823","31.152737","121.42820337746436","31.15463128408713","[]","上海市","上海市","徐汇区"
"BV10024764","虹漕南路江安路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路;257路;43路;712路;725路;731路;735路;755路;804路;810路","121.417374","31.148559","121.41273588294231","31.150439785895802","[]","上海市","上海市","徐汇区"
"BV10033488","浦北路桂江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1252路;804路;830路","121.410352","31.150964","121.40570928575042","31.15283991710652","[]","上海市","上海市","徐汇区"
"BV11403112","上海长途客运南站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南浔古镇景区专线","121.433129","31.152613","121.4285098868183","31.154507765483785","[]","上海市","上海市","徐汇区"
"BV11620882","上海南站南广场(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","上海长途客运南站-沈家湾客运码头;南川线;沈家湾客运码头-上海长途客运南站","121.434107","31.152699","121.42948950463527","31.15459507790308","[]","上海市","上海市","徐汇区"
"BV10030009","苍梧路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路","121.412096","31.174392","121.40745209270683","31.176256487119634","[]","上海市","上海市","徐汇区"
"BV10851808","三江路宾阳路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.438954","31.163481","121.43434432844602","31.165378785452372","[]","上海市","上海市","徐汇区"
"BV11624897","钦州南路桂江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","830路","121.407001","31.155117","121.40235675691656","31.15698980343532","[]","上海市","上海市","徐汇区"
"BV10030003","桂箐路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;205路;257路;89路","121.406212","31.169006","121.4015663605851","31.170871465486968","[]","上海市","上海市","徐汇区"
"BV10025691","江安路桂平路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","804路;810路;946路","121.414236","31.148329","121.40959561641411","31.150208022143115","[]","上海市","上海市","徐汇区"
"BV10029970","田林路桂平路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;89路","121.405369","31.168121","121.40072327252814","31.16998679240541","[]","上海市","上海市","徐汇区"
"BV10383964","石龙路龙川北路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","111路;157路;192路;729路;761路;810路","121.432053","31.150317","121.42743235366773","31.1522115247742","[]","上海市","上海市","徐汇区"
"BV10030563","虹梅路平南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路;865路","121.405296","31.155382","121.40065136788725","31.157254380697015","[]","上海市","上海市","闵行区"
"BV10024771","市六医院(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路;171路;205路;224路;252路;303路;721路;732路;830路;89路;909路;927路;93路","121.423386","31.177296","121.41875123380245","31.1791667778711","[]","上海市","上海市","徐汇区"
"BV10462318","桂箐路平果路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","252路","121.406059","31.169769","121.4014132614728","31.17163404910227","[]","上海市","上海市","徐汇区"
"BV10341854","桂平路全州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;252路;257路","121.404219","31.166181","121.39957327642588","31.168047667157087","[]","上海市","上海市","徐汇区"
"BV10848907","三江路龙漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.438416","31.167747","121.43380492964631","31.169641727128333","[]","上海市","上海市","徐汇区"
"BV10024947","石龙路永川路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","111路;156路;761路;南川线","121.438141","31.155310","121.43353048659958","31.157210735676774","[]","上海市","上海市","徐汇区"
"BV10384255","钦州路田林东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路","121.428776","31.175551","121.42414825225597","31.177428379949447","[]","上海市","上海市","徐汇区"
"BV10030875","桂平路江安路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1252路;257路;803路;804路;93路;946路","121.412556","31.148073","121.40791463079088","31.149951330547562","[]","上海市","上海市","徐汇区"
"BV10030562","虹梅路漕宝路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路","121.402878","31.161072","121.39823261607603","31.162941237472992","[]","上海市","上海市","闵行区"
"BV10646795","钦州路冠生园路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1203路","121.431046","31.162809","121.426422702248","31.16469570017838","[]","上海市","上海市","徐汇区"
"BV10030822","虹漕路漕宝路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","909路;93路","121.411905","31.165030","121.40726180661254","31.166899200057376","[]","上海市","上海市","徐汇区"
"BV10024839","桂林路桂林西街(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;166路;303路;43路;755路;761路;763路;上嘉线;上青线;徐闵夜宵专线","121.423172","31.153446","121.41853906470753","31.155328867057854","[]","上海市","上海市","徐汇区"
"BV10029720","田林路桂林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;131路;166路;712路;732路;830路;89路;909路;93路;946路;徐闵夜宵专线","121.418542","31.170660","121.413902947692","31.172530121365273","[]","上海市","上海市","徐汇区"
"BV10025628","沪闵路桂林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1252路;166路;218路;326路;50路;704B路;704路;729路;747路;763路;徐闵线;虹桥枢纽1路","121.424935","31.153068","121.42030415561291","31.154952776937215","[]","上海市","上海市","徐汇区"
"BV10029719","田林路柳州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;166路;712路;732路;820路;830路;89路;927路;93路;946路;徐闵夜宵专线","121.422043","31.171337","121.41740727861311","31.17320958569727","[]","上海市","上海市","徐汇区"
"BV10025874","漕宝路虹漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","171路;186路;198路;763路;92路;93路;沪松线","121.410583","31.164024","121.40593925276615","31.16589319689377","[]","上海市","上海市","徐汇区"
"BV10024843","桂林路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;120路;166路;171路;224路;303路;732路;804路;830路;89路;909路;上嘉线;上青线;徐闵夜宵专线","121.417435","31.171099","121.41279497360316","31.17296812294783","[]","上海市","上海市","徐汇区"
"BV10405997","苍梧路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;93路","121.413546","31.168971","121.40890338974299","31.1708389314974","[]","上海市","上海市","徐汇区"
"BV10385253","沪闵路柳州路(上海南站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","301路","121.428154","31.156130","121.4235270685008","31.15801665623998","[]","上海市","上海市","徐汇区"
"BV10024766","虹漕南路钦州南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路;703B路;725路;732路;830路;909路","121.414076","31.155673","121.40943487567088","31.15754808417713","[]","上海市","上海市","徐汇区"
"BV10029804","柳州路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","712路;809路;820路","121.423576","31.172409","121.41894187461743","31.174282441835263","[]","上海市","上海市","徐汇区"
"BV10025875","上海南站(北广场)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1252路;301路;303路;729路;747路;763路;虹桥枢纽1路","121.426602","31.153116","121.42197324778348","31.15500249725722","[]","上海市","上海市","徐汇区"
"BV10031540","沪闵路冠生园路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","157路;301路;326路;50路;718路;徐闵线","121.433708","31.162514","121.42908898469159","31.16440440664309","[]","上海市","上海市","徐汇区"
"BV10029667","田林东路柳州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路","121.424774","31.172040","121.42014131313897","31.173914799845576","[]","上海市","上海市","徐汇区"
"BV10028751","浦北路桂林西街(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1252路;712路;755路","121.416168","31.152491","121.41152860027812","31.15436894160325","[]","上海市","上海市","徐汇区"
"BV10030823","虹漕路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","909路;93路","121.410959","31.168255","121.40631505772028","31.170122159349976","[]","上海市","上海市","徐汇区"
"BV10024844","田林路虹漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;131路;89路","121.411806","31.169345","121.40716238008308","31.171211940205573","[]","上海市","上海市","徐汇区"
"BV10024765","虹漕南路浦北路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路;43路;703B路;725路;732路;735路;804路;830路;93路;946路","121.415004","31.152899","121.4103637302559","31.154776039980476","[]","上海市","上海市","徐汇区"
"BV10025630","漕河泾(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路;1204路B线;157路;166路;186路;198路;218路;301路;315路;326路;43路;50路;703路;704B路;704路;718路;809路;92路;946路;徐闵夜宵专线;徐闵线;沪松线","121.432522","31.168225","121.42790054824347","31.170110842565688","[]","上海市","上海市","徐汇区"
"BV10030566","虹梅路东兰路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路;865路","121.402852","31.161133","121.39820660966934","31.163002205296625","[]","上海市","上海市","闵行区"
"BV10024845","宜山路虹漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;131路;252路;809路;上嘉线","121.407486","31.172552","121.40284037271452","31.174415904296428","[]","上海市","上海市","徐汇区"
"BV10025631","漕溪路田林东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;157路;198路;218路;315路;43路;50路;703路;704B路;704路;718路;720路;92路;946路;徐闵线","121.434935","31.172470","121.43031720397155","31.174357030785423","[]","上海市","上海市","徐汇区"
"BV10032262","石龙路老沪闵路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","111路;156路;157路;192路;761路;810路;867路;973路","121.429520","31.147808","121.42489572677205","31.149700638065376","[]","上海市","上海市","徐汇区"
"BV10029665","田林东路漕溪路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;122路;927路;946路","121.433060","31.174696","121.42843885851042","31.176579264352892","[]","上海市","上海市","徐汇区"
"BV10031662","钦江路苍梧路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","927路","121.412468","31.176903","121.40782407534992","31.178766376508275","[]","上海市","上海市","徐汇区"
"BV10025211","桂平路田林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;252路","121.403511","31.168685","121.39886499161378","31.170550334200463","[]","上海市","上海市","徐汇区"
"BV10851807","漕东路漕溪路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.435890","31.173666","121.43127377349354","31.17555381910873","[]","上海市","上海市","徐汇区"
"BV10340601","龙川北路石龙路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","718路;810路;820路","121.436378","31.151735","121.43176454699235","31.153634891670805","[]","上海市","上海市","徐汇区"
"BV10386925","江安路桂江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","703B路;731路;732路;804路","121.411298","31.147370","121.40665603585889","31.14924816583311","[]","上海市","上海市","徐汇区"
"BV10024838","沪闵路虹漕南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;166路;218路;326路;50路;703路;704B路;704路;725路;731路;735路;747路;755路;徐闵夜宵专线;徐闵线;虹桥枢纽1路","121.416804","31.145909","121.41216565872574","31.147790809618243","[]","上海市","上海市","徐汇区"
"BV10025872","漕宝路虹梅路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;120路;171路;186路;198路;205路;731路;735路;763路;92路;沪松线","121.401072","31.161523","121.39642658393011","31.16339203582868","[]","上海市","上海市","闵行区"
"BV10024846","宜山路桂箐路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;804路;809路;89路","121.404592","31.171975","121.39994581825151","31.173838730280067","[]","上海市","上海市","徐汇区"
"BV10030565","虹梅路顾戴路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路;804路;865路","121.408951","31.147839","121.40430799662438","31.14971610933928","[]","上海市","上海市","徐汇区"
"BV10030004","桂箐路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;205路;257路;804路","121.405399","31.173086","121.40075284581907","31.17494925675038","[]","上海市","上海市","徐汇区"
"BV10851809","武宣路南宁路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.442292","31.164536","121.43768893315672","31.166438841204542","[]","上海市","上海市","徐汇区"
"BV10032594","龙川北路罗城路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","718路;810路;820路;957路;南南线","121.436975","31.150781","121.43236271282545","31.152682298220885","[]","上海市","上海市","徐汇区"
"BV10030008","苍梧路钦江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;804路","121.411042","31.177613","121.40639728284461","31.17947542078091","[]","上海市","上海市","徐汇区"
"BV10029968","桂林路钦江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","113路;205路;721路;820路","121.414635","31.179145","121.40999219868851","31.181008323529266","[]","上海市","上海市","徐汇区"
"BV10848906","漕东支路漕东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1204路","121.437531","31.172947","121.43291781656713","31.174837676473697","[]","上海市","上海市","徐汇区"
"BV10025210","桂平路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;205路;252路;257路","121.402895","31.170833","121.39824876778259","31.1726972118533","[]","上海市","上海市","徐汇区"
"BV10832285","永川路罗城路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","192路","121.440033","31.152487","121.43542638669634","31.154392270541074","[]","上海市","上海市","徐汇区"
"BV10030150","钦江路虹漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","927路","121.407930","31.176081","121.40328419759368","31.177943213859805","[]","上海市","上海市","徐汇区"
"BV10025006","古美路东兰路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","150路;171路;700路;古美环线(内圈);古美环线(外圈);虹桥枢纽1路","121.400855","31.155595","121.39621011163773","31.157467133008563","[]","上海市","上海市","徐汇区"
"BV10030005","桂箐路钦江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;205路;257路;927路","121.405075","31.174696","121.40042865174657","31.176558396285873","[]","上海市","上海市","徐汇区"
"BV10029690","古美路漕宝路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;171路;205路;700路;虹桥镇2路","121.399505","31.159206","121.3948599283165","31.161076381435745","[]","上海市","上海市","闵行区"
"BV10032375","石龙路地铁站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","156路;上奉专线","121.443485","31.157444","121.4388850678633","31.159352627734535","[]","上海市","上海市","徐汇区"
"BV10030013","虹漕路钦江路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;804路","121.408568","31.177899","121.40392224727246","31.17976045883594","[]","上海市","上海市","徐汇区"
"BV10026009","龙漕路田东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;166路;301路;326路;720路;809路;徐闵夜宵专线","121.442551","31.170113","121.43794799198474","31.172013428016925","[]","上海市","上海市","徐汇区"
"BV10030818","宜山路桂平路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;804路;89路;927路;上嘉线","121.401402","31.171341","121.39675571600507","31.17320496738478","[]","上海市","上海市","徐汇区"
"BV10026465","古美路古龙路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","171路;700路;古美环线(内圈);古美环线(外圈);虹桥枢纽1路","121.403181","31.149414","121.39853664515047","31.15128933741031","[]","上海市","上海市","闵行区"
"BV10025007","古龙路古美路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","150路","121.401997","31.150595","121.39735250932075","31.152469705214745","[]","上海市","上海市","闵行区"
"BV10030450","古美路田州路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","700路","121.397690","31.162851","121.39304493433139","31.16471979048764","[]","上海市","上海市","徐汇区"
"BV10030147","桂江路沪闵路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","257路","121.412635","31.142917","121.40799412283923","31.14479809473664","[]","上海市","上海市","徐汇区"
"BV10385035","顾戴路虹梅路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","731路;732路;803路;810路;946路","121.406197","31.146103","121.40155334882554","31.147980391776084","[]","上海市","上海市","闵行区"
"BV10024763","沪闵路虹梅南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","122路;131路;166路;257路;50路;50路区间;703路;704B路;704路;712路;725路;735路;747路;804路;上石线;徐闵夜宵专线;徐闵线;虹桥枢纽1路","121.413963","31.143129","121.40932289419807","31.145010629812347","[]","上海市","上海市","徐汇区"
"BV10025209","钦江路桂平路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","252路;257路;927路","121.402391","31.175061","121.39774438440534","31.176923050766366","[]","上海市","上海市","徐汇区"
"BV10030131","钦州北路桂林路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","205路;804路","121.412444","31.180725","121.40779972962324","31.18258643432143","[]","上海市","上海市","徐汇区"
"BV10024946","石龙路东泉路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","111路;761路;957路;南川线","121.446042","31.157752","121.44144766556215","31.15966517423006","[]","上海市","上海市","徐汇区"
"BV10026491","华东理工大学(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","156路;157路;326路;50路;720路;729路;957路","121.425226","31.140812","121.42059657481575","31.142703545928416","[]","上海市","上海市","徐汇区"
"BV10024944","龙吴路龙漕路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","111路;178路;178路大站车;342路;56路;714路;720路;733路;770路;824路;932路;956路;957路;958路","121.445084","31.169292","121.44048652504678","31.171197418568028","[]","上海市","上海市","徐汇区"
"BV10030561","虹梅路宜山路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路;804路;809路;865路","121.398178","31.169367","121.3935322642426","31.17123234180079","[]","上海市","上海市","徐汇区"
"BV10633672","田州路古美路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","(停运)漕河泾开发区班车B线","121.396301","31.163246","121.39165626031543","31.16511491040845","[]","上海市","上海市","徐汇区"
"BV10024775","虹梅路沪闵路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","757路;804路;古美环线(内圈)","121.410695","31.142304","121.40605319157356","31.144184617089813","[]","上海市","上海市","闵行区"
"BV10030007","钦州北路苍梧路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","120路;205路","121.409576","31.180017","121.40493043544937","31.181877688538826","[]","上海市","上海市","徐汇区"
"BV10915580","梅陇汽车站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","亭梅线;枫梅线;石梅线","121.412892","31.141470","121.4082513940498","31.14335198264289","[]","上海市","上海市","徐汇区"
"BV10339420","汇成新村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","131路;192路;720路;957路;973路","121.434631","31.143106","121.43001522658058","31.14500788258528","[]","上海市","上海市","徐汇区"
"BV10033581","百色路老沪闵路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","957路","121.429744","31.142170","121.42512054244932","31.144065895783303","[]","上海市","上海市","徐汇区"
