,latlng
4819,"长宁区安东小区('121.418447', '31.200276')"
4820,"长宁区法华镇路588弄('121.424382', '31.205258')"
4821,"长宁区番禺大厦('121.427392', '31.206036')"
4822,"长宁区淮海世纪花苑('121.426464', '31.199454')"
4823,"长宁区番禺路222弄('121.426608', '31.205837')"
4824,"长宁区新华名苑('121.423231', '31.202462')"
4825,"长宁区知音小区('121.419530', '31.205856')"
4826,"长宁区长顺小区('121.417764', '31.197165')"
4827,"长宁区安顺路231弄('121.416383', '31.200531')"
4828,"长宁区法华镇路101弄('121.432917', '31.202931')"
4829,"长宁区长顺小区('121.417764', '31.197165')"
4830,"长宁区虹桥天都国际('121.407048', '31.210166')"
4831,"长宁区虹桥天都国际('121.407048', '31.210166')"
4832,"长宁区中山学林苑('121.423625', '31.216026')"
4833,"长宁区虹桥新城('121.406531', '31.216223')"
4834,"长宁区昭化小区('121.421239', '31.211568')"
4835,"长宁区上海花城('121.404037', '31.219366')"
4836,"长宁区精益公寓('121.416787', '31.212285')"
4837,"长宁区新时空国际商务广场('121.416967', '31.216845')"
4838,"长宁区长江小区('121.425173', '31.224858')"
4839,"长宁区范北小区('121.413308', '31.222476')"
4840,"长宁区金都苑('121.423563', '31.215740')"
4841,"长宁区凯欣豪园('121.418375', '31.216565')"
4842,"长宁区富都花园('121.424514', '31.216753')"
4843,"长宁区圣约翰名邸('121.413965', '31.218825')"
4844,"长宁区紫勋风雅苑('121.418397', '31.198765')"
4845,"长宁区中华小区('121.417436', '31.199047')"
4846,"长宁区虹储小区('121.412035', '31.198591')"
4847,"长宁区茅台雅苑('121.389693', '31.210452')"
4848,"长宁区香花桥小区('121.425584', '31.204131')"
4849,"长宁区仙霞大郡('121.374933', '31.209670')"
4850,"长宁区新泾四村('121.366549', '31.216678')"
4851,"长宁区西镇小区(长宁)('121.422020', '31.207105')"
4852,"长宁区宣化路217号('121.426483', '31.217091')"
4853,"长宁区新顺小区('121.419736', '31.198283')"
4854,"长宁区长虹小区('121.421197', '31.193553')"
4855,"长宁区大家源新城('121.412326', '31.221683')"
4856,"长宁区宝石公寓('121.392698', '31.195429')"
4857,"长宁区天申小区('121.377346', '31.213437')"
4858,"长宁区世纪之春花园('121.357225', '31.215750')"
4859,"长宁区新泾三村('121.370467', '31.215870')"
4860,"长宁区华松东区 （仙霞西路630弄）('121.360401', '31.209126')"
4861,"长宁区紫竹小区('121.369117', '31.214261')"
4862,"长宁区仙霞大郡('121.374933', '31.209670')"
4863,"长宁区沁秋小区('121.361404', '31.210054')"
4864,"长宁区绿园一村('121.359735', '31.212914')"
4865,"长宁区淞虹公寓('121.358285', '31.212790')"
4866,"长宁区协和苑('121.357862', '31.206503')"
4867,"长宁区上城Uptown('121.398064', '31.192273')"
4868,"长宁区仁恒河滨花园('121.394279', '31.215491')"
4869,"长宁区大明小区('121.426200', '31.223975')"
4870,"长宁区法华镇路315弄('121.429089', '31.203714')"
4871,"长宁区延武机电大楼('121.434619', '31.211579')"
4872,"长宁区定西路420弄('121.422979', '31.202937')"
4873,"长宁区幸福路7号('121.430851', '31.203588')"
4874,"长宁区虹纺小区('121.389025', '31.202361')"
4875,"长宁区三泾北宅小区('121.414636', '31.214801')"
4876,"长宁区畅翠苑('121.428013', '31.203292')"
4877,"长宁区番禺大厦('121.427392', '31.206036')"
4878,"长宁区今日丽园('121.425846', '31.209052')"
4879,"长宁区文苑小区(长宁)('121.422354', '31.202881')"
4880,"长宁区新华路669弄('121.420203', '31.204983')"
4881,"长宁区天山五村(旧)('121.393309', '31.210978')"
4882,"长宁区安化路413号('121.421447', '31.214835')"
4883,"长宁区法华镇路878弄('121.419667', '31.206894')"
4884,"长宁区知音小区('121.419530', '31.205856')"
4885,"长宁区中紫小区('121.410660', '31.207146')"
4886,"长宁区古宋小区('121.389174', '31.211067')"
4887,"长宁区开城公寓('121.413984', '31.191490')"
4888,"长宁区知雅园('121.383437', '31.213424')"
4889,"长宁区知音小区('121.419530', '31.205856')"
4890,"长宁区新泾七村('121.362952', '31.219109')"
4891,"长宁区虹梅花苑('121.379205', '31.191049')"
4892,"长宁区虹桥公寓('121.420082', '31.196697')"
4893,"长宁区古北国际广场('121.405828', '31.194123')"
4894,"长宁区金色贝拉维('121.401657', '31.194012')"
4895,"长宁区虹梅花苑('121.379205', '31.191049')"
4896,"长宁区金桥花园('121.434586', '31.217461')"
4897,"长宁区幸福小区('121.430868', '31.209354')"
4898,"长宁区茅台花苑('121.392423', '31.210978')"
4899,"长宁区海富公寓('121.426590', '31.204970')"
4900,"长宁区金色贝拉维('121.401657', '31.194012')"
4901,"长宁区天山五村(旧)('121.393309', '31.210978')"
4902,"长宁区金色贝拉维('121.401657', '31.194012')"
4903,"长宁区凯旋路108号('121.414373', '31.221598')"
4904,"长宁区马赛花园('121.396605', '31.195475')"
4905,"长宁区爱建小区('121.409637', '31.199705')"
4906,"长宁区福安小区('121.425977', '31.216862')"
4907,"长宁区天山华庭('121.386124', '31.217362')"
4908,"长宁区天山河畔花园('121.391089', '31.215926')"
4909,"长宁区利西路24弄('121.432155', '31.215875')"
4910,"长宁区泰荣苑('121.392021', '31.212122')"
4911,"长宁区凯旋公寓('121.419889', '31.200659')"
4912,"长宁区长顺小区('121.417764', '31.197165')"
4913,"长宁区联建新村(长宁)('121.409536', '31.205520')"
4914,"长宁区仙二小区('121.393063', '31.205464')"
4915,"长宁区法华镇路878弄('121.419667', '31.206894')"
4916,"长宁区金桥大厦('121.407587', '31.203512')"
4917,"长宁区法华镇路878弄('121.419667', '31.206894')"
4918,"长宁区虹古大楼('121.388133', '31.204881')"
4919,"长宁区金谷苑('121.425957', '31.223038')"
4920,"长宁区长江小区('121.425173', '31.224858')"
4921,"长宁区金色贝拉维('121.401657', '31.194012')"
4922,"长宁区新顺小区('121.419736', '31.198283')"
4923,"长宁区虹桥中园('121.368820', '31.193800')"
4924,"长宁区长发虹桥公寓('121.408403', '31.197799')"
4925,"长宁区古北国际广场('121.405828', '31.194123')"
4926,"长宁区西镇小区(长宁)('121.422020', '31.207105')"
4927,"长宁区伊犁小区('121.408560', '31.201287')"
4928,"长宁区陶安小区('121.420915', '31.209870')"
4929,"长宁区紫竹小区('121.369117', '31.214261')"
4930,"长宁区天悦小区('121.404443', '31.208003')"
4931,"长宁区新天地河滨花园('121.397176', '31.217074')"
4932,"长宁区百花村('121.424052', '31.204615')"
4933,"长宁区仁恒河滨花园('121.394279', '31.215491')"
4934,"长宁区新泾五村('121.366341', '31.218379')"
4935,"长宁区富都花园('121.424514', '31.216753')"
4936,"长宁区虹桥新城('121.406531', '31.216223')"
4937,"长宁区古北路371弄('121.401245', '31.212946')"
4938,"长宁区宁锦小区('121.401163', '31.216694')"
4939,"长宁区虹桥万博花园('121.400144', '31.217136')"
4940,"长宁区益健小区('121.407697', '31.219615')"
4941,"长宁区天山四村('121.416561', '31.217696')"
4942,"长宁区益健小区('121.407697', '31.219615')"
4943,"长宁区天山四村('121.416561', '31.217696')"
4944,"长宁区长宁路1600弄('121.407668', '31.218256')"
4945,"长宁区长宁路1488弄('121.408828', '31.217173')"
4946,"长宁区新风小区('121.400448', '31.213941')"
4947,"长宁区益健小区('121.407697', '31.219615')"
4948,"长宁区新光小区('121.403234', '31.213896')"
4949,"长宁区天山四村('121.416561', '31.217696')"
4950,"长宁区虹桥万博花园('121.400144', '31.217136')"
4951,"长宁区锦屏小区('121.402030', '31.215086')"
4952,"长宁区新风小区('121.400448', '31.213941')"
4953,"长宁区虹桥万博花园('121.400144', '31.217136')"
4954,"长宁区新天地河滨花园('121.397176', '31.217074')"
4955,"长宁区长宁路1600弄('121.407668', '31.218256')"
4956,"长宁区古南小区('121.398496', '31.215421')"
4957,"长宁区安化路415号('121.421390', '31.214843')"
4958,"长宁区上航新村('121.355903', '31.184846')"
4959,"长宁区虹日小区('121.390361', '31.202079')"
4960,"长宁区天山四村('121.416561', '31.217696')"
4961,"长宁区新泾一村('121.370594', '31.218207')"
4962,"长宁区金都苑('121.423563', '31.215740')"
4963,"长宁区新中小区('121.429184', '31.216363')"
4964,"长宁区伊犁小区('121.408560', '31.201287')"
4965,"长宁区仁恒河滨花园('121.394279', '31.215491')"
4966,"长宁区爱建小区('121.409637', '31.199705')"
4967,"长宁区强家渡小区('121.405659', '31.219624')"
4968,"长宁区古北嘉年华庭('121.408032', '31.193968')"
4969,"长宁区大金更小区('121.398981', '31.209031')"
4970,"长宁区宝华紫薇花园('121.383336', '31.208818')"
4971,"长宁区绿地海怡公寓('121.428794', '31.211429')"
4972,"长宁区范东铁路小区('121.414741', '31.219203')"
4973,"长宁区沪西别墅('121.426446', '31.219419')"
4974,"长宁区新天地河滨花园('121.397176', '31.217074')"
4975,"长宁区新泾七村('121.362952', '31.219109')"
4976,"长宁区汤臣怡园('121.435309', '31.207836')"
4977,"长宁区虹仙小区('121.384779', '31.205104')"
4978,"长宁区新泾五村('121.366341', '31.218379')"
4979,"长宁区延安西路949弄('121.430665', '31.214897')"
4980,"长宁区虹古大楼('121.388133', '31.204881')"
4981,"长宁区金谷苑('121.425957', '31.223038')"
4982,"长宁区威宁小区('121.385255', '31.208730')"
4983,"长宁区金菊小区('121.366609', '31.212609')"
4984,"长宁区长江小区('121.425173', '31.224858')"
4985,"长宁区富都花园('121.424514', '31.216753')"
4986,"长宁区新顺小区('121.419736', '31.198283')"
4987,"长宁区百花村('121.424052', '31.204615')"
4988,"长宁区金色贝拉维('121.401657', '31.194012')"
4989,"长宁区长宁路1488弄('121.408828', '31.217173')"
4990,"长宁区皇家花园('121.407602', '31.199751')"
4991,"长宁区天山星城('121.387026', '31.213236')"
4992,"长宁区天山华庭('121.386124', '31.217362')"
4993,"长宁区衡辰公寓('121.387293', '31.215252')"
4994,"长宁区天山五村(旧)('121.393309', '31.210978')"
4995,"长宁区虹旭二小区('121.385576', '31.202916')"
4996,"长宁区长虹小区('121.421197', '31.193553')"
4997,"长宁区虹南小区('121.418656', '31.191562')"
4998,"长宁区法华镇路878弄('121.419667', '31.206894')"
4999,"长宁区金桥大厦('121.407587', '31.203512')"
5000,"长宁区法华镇路878弄('121.419667', '31.206894')"
5001,"长宁区伊犁小区('121.408560', '31.201287')"
5002,"长宁区淮新大楼('121.430066', '31.200408')"
5003,"长宁区芳秀公寓('121.392132', '31.212696')"
5004,"长宁区天山河畔花园('121.391089', '31.215926')"
5005,"长宁区长顺小区('121.417764', '31.197165')"
5006,"长宁区联业大楼('121.411655', '31.209156')"
5007,"长宁区联建新村(长宁)('121.409536', '31.205520')"
5008,"长宁区仙二小区('121.393063', '31.205464')"
5009,"长宁区古北国际广场('121.405828', '31.194123')"
5010,"长宁区古宋小区('121.389174', '31.211067')"
5011,"长宁区龙柏花苑(公寓)('121.359926', '31.190112')"
5012,"长宁区仙蓉花苑('121.395844', '31.206425')"
5013,"长宁区虹桥豪苑('121.409333', '31.207341')"
5014,"长宁区虹南小区('121.418656', '31.191562')"
5015,"长宁区虹纺小区('121.389025', '31.202361')"
5016,"长宁区三泾北宅小区('121.414636', '31.214801')"
5017,"长宁区古北嘉年华庭('121.408032', '31.193968')"
5018,"长宁区南洋新都('121.382343', '31.214442')"
5019,"长宁区新泾一村('121.370594', '31.218207')"
5020,"长宁区虹南小区('121.418656', '31.191562')"
5021,"长宁区天山路1922弄('121.415022', '31.208391')"
5022,"长宁区古北嘉年华庭('121.408032', '31.193968')"
5023,"长宁区领尚国际酒店公寓('121.414418', '31.192105')"
5024,"长宁区领尚国际酒店公寓('121.414418', '31.192105')"
5025,"长宁区虹霞小区('121.389618', '31.204522')"
5026,"长宁区虹旭二小区('121.385576', '31.202916')"
5027,"长宁区华山花苑('121.434600', '31.203723')"
5028,"长宁区古北国际广场('121.405828', '31.194123')"
5029,"长宁区碧玉公寓('121.392324', '31.192710')"
5030,"长宁区碧玉公寓('121.392324', '31.192710')"
5031,"长宁区上城Uptown('121.398064', '31.192273')"
5032,"长宁区虹桥中园('121.368820', '31.193800')"
5033,"长宁区中阳小区('121.420283', '31.214555')"
5034,"长宁区长江小区('121.425173', '31.224858')"
5035,"长宁区新天地河滨花园('121.397176', '31.217074')"
5036,"长宁区新泾七村('121.362952', '31.219109')"
5037,"长宁区长宁路1488弄('121.408828', '31.217173')"
5038,"长宁区皇家花园('121.407602', '31.199751')"
5039,"长宁区天山星城('121.387026', '31.213236')"
5040,"长宁区天山河畔花园('121.391089', '31.215926')"
5041,"长宁区大金更小区('121.398981', '31.209031')"
5042,"长宁区新天地河滨花园('121.397176', '31.217074')"
5043,"长宁区天山河畔花园('121.391089', '31.215926')"
5044,"长宁区芳秀公寓('121.392132', '31.212696')"
5045,"长宁区龙柏花苑(公寓)('121.359926', '31.190112')"
5046,"长宁区仙蓉花苑('121.395844', '31.206425')"
5047,"长宁区淮新大楼('121.430066', '31.200408')"
5048,"长宁区新泾六村('121.366586', '31.219978')"
5049,"长宁区圣美邸('121.412997', '31.191910')"
5050,"长宁区爱建小区('121.409637', '31.199705')"
5051,"长宁区延武机电大楼('121.434619', '31.211579')"
5052,"长宁区虹南小区('121.418656', '31.191562')"
5053,"长宁区安东小区('121.418447', '31.200276')"
5054,"长宁区安化路413号('121.421447', '31.214835')"
5055,"长宁区天山五村(旧)('121.393309', '31.210978')"
5056,"长宁区仁恒河滨花园('121.394279', '31.215491')"
5057,"长宁区古北嘉年华庭('121.408032', '31.193968')"
5058,"长宁区虹桥新城('121.406531', '31.216223')"
5059,"长宁区虹仙小区('121.384779', '31.205104')"
5060,"长宁区欣怡小区('121.422034', '31.214018')"
5061,"长宁区古北国际广场('121.405828', '31.194123')"
5062,"长宁区新光小区('121.403234', '31.213896')"
5063,"长宁区西郊华庭('121.386956', '31.201171')"
5064,"长宁区天山路840弄('121.403444', '31.211841')"
5065,"长宁区新华公寓('121.423109', '31.200109')"
5066,"长宁区中紫小区('121.410660', '31.207146')"
5067,"长宁区仙二小区('121.393063', '31.205464')"
5068,"长宁区茅台新苑('121.416329', '31.218219')"
5069,"长宁区安顺小区('121.414961', '31.201150')"
5070,"长宁区金都苑('121.423563', '31.215740')"
5071,"长宁区上城Uptown('121.398064', '31.192273')"
5072,"长宁区耀华小区('121.427039', '31.211918')"
5073,"长宁区南洋新都('121.382343', '31.214442')"
5074,"长宁区虹霞小区('121.389618', '31.204522')"
5075,"长宁区虹日小区('121.390361', '31.202079')"
5076,"长宁区虹桥新城('121.406531', '31.216223')"
5077,"长宁区古北路371弄('121.401245', '31.212946')"
5078,"长宁区宁锦小区('121.401163', '31.216694')"
5079,"长宁区古南小区('121.398496', '31.215421')"
5080,"长宁区益健小区('121.407697', '31.219615')"
5081,"长宁区天山四村('121.416561', '31.217696')"
5082,"长宁区益健小区('121.407697', '31.219615')"
5083,"长宁区天山四村('121.416561', '31.217696')"
5084,"长宁区长宁路1600弄('121.407668', '31.218256')"
5085,"长宁区长宁路1488弄('121.408828', '31.217173')"
5086,"长宁区中华小区('121.417436', '31.199047')"
5087,"长宁区凯旋公寓('121.419889', '31.200659')"
5088,"长宁区利西路24弄('121.432155', '31.215875')"
5089,"长宁区泰荣苑('121.392021', '31.212122')"
5090,"长宁区长发虹桥公寓('121.408403', '31.197799')"
5091,"长宁区紫竹小区('121.369117', '31.214261')"
5092,"长宁区陶安小区('121.420915', '31.209870')"
5093,"长宁区大家源新城('121.412326', '31.221683')"
5094,"长宁区虹日小区('121.390361', '31.202079')"
5095,"长宁区新风小区('121.400448', '31.213941')"
5096,"长宁区金钟小区('121.363565', '31.220708')"
5097,"长宁区水霞小区('121.389221', '31.208643')"
5098,"长宁区虹桥万博花园('121.400144', '31.217136')"
5099,"长宁区文苑小区(长宁)('121.422354', '31.202881')"
5100,"长宁区延武机电大楼('121.434619', '31.211579')"
5101,"长宁区御翠豪庭('121.399519', '31.197585')"
5102,"长宁区新泾一村('121.370594', '31.218207')"
5103,"长宁区仙二小区('121.393063', '31.205464')"
5104,"长宁区黄金豪园('121.397411', '31.195544')"
5105,"长宁区古北国际花园('121.402245', '31.195968')"
5106,"长宁区东镇小区('121.433823', '31.202588')"
5107,"长宁区水霞小区('121.389221', '31.208643')"
5108,"长宁区法华镇路635弄('121.422001', '31.206195')"
5109,"长宁区茅台新苑('121.416329', '31.218219')"
5110,"长宁区虹景小区('121.392880', '31.204210')"
5111,"长宁区虹康花苑(三期)('121.371068', '31.211148')"
5112,"长宁区宁康小区('121.413213', '31.220744')"
5113,"长宁区罗马花园('121.395402', '31.193326')"
5114,"长宁区大明小区('121.426200', '31.223975')"
5115,"长宁区新华路669弄('121.420203', '31.204983')"
5116,"长宁区锦苑小区(长宁)('121.389215', '31.200672')"
5117,"长宁区天山二村('121.406949', '31.208449')"
5118,"长宁区茅台路300弄('121.397929', '31.210689')"
5119,"长宁区金色贝拉维('121.401657', '31.194012')"
5120,"长宁区新华大厦('121.423532', '31.206819')"
5121,"长宁区黄金豪园('121.397411', '31.195544')"
5122,"长宁区东镇小区('121.433823', '31.202588')"
5123,"长宁区古北国际花园('121.402245', '31.195968')"
5124,"长宁区法华镇路635弄('121.422001', '31.206195')"
5125,"长宁区水霞小区('121.389221', '31.208643')"
5126,"长宁区沁秋小区('121.361404', '31.210054')"
5127,"长宁区虹桥新城('121.406531', '31.216223')"
5128,"长宁区古北国际广场('121.405828', '31.194123')"
5129,"长宁区仙二小区('121.393063', '31.205464')"
5130,"长宁区罗马花园('121.395402', '31.193326')"
5131,"长宁区宁康小区('121.413213', '31.220744')"
5132,"长宁区虹景小区('121.392880', '31.204210')"
5133,"长宁区虹康花苑(三期)('121.371068', '31.211148')"
5134,"长宁区延安西路1768号('121.412197', '31.209713')"
5135,"长宁区强生古北花园('121.399711', '31.194426')"
5136,"长宁区天山小区('121.406046', '31.211607')"
5137,"长宁区番禺路217号('121.429472', '31.206075')"
5138,"长宁区番禺路217号('121.429472', '31.206075')"
5139,"长宁区绿园五村('121.364304', '31.203068')"
5140,"长宁区宣化路268弄('121.424808', '31.217312')"
5141,"长宁区天山华庭('121.386124', '31.217362')"
5142,"长宁区天山四村('121.416561', '31.217696')"
5143,"长宁区新华公寓('121.423109', '31.200109')"
5144,"长宁区丁香大楼('121.438239', '31.213044')"
5145,"长宁区新华大厦('121.423532', '31.206819')"
5146,"长宁区中山公寓('121.412403', '31.216184')"
5147,"长宁区双流小区('121.380939', '31.212103')"
5148,"长宁区西郊家园(长宁)('121.299588', '31.179855')"
5149,"长宁区古北嘉年华庭('121.408032', '31.193968')"
5150,"长宁区海富公寓('121.426590', '31.204970')"
5151,"长宁区金色贝拉维('121.401657', '31.194012')"
5152,"长宁区天山五村(旧)('121.393309', '31.210978')"
5153,"长宁区大华公寓(长宁)('121.411492', '31.213679')"
5154,"长宁区玉屏南路55号('121.410130', '31.212490')"
5155,"长宁区云雾山路21号('121.406904', '31.215001')"
5156,"长宁区玉屏小区('121.410595', '31.213431')"
5157,"长宁区遵义小区('121.409471', '31.214303')"
5158,"长宁区遵义路390弄('121.408197', '31.210866')"
5159,"长宁区玉屏小区('121.410595', '31.213431')"
5160,"长宁区华苑小区('121.409609', '31.216014')"
5161,"长宁区友谊小区('121.409791', '31.212190')"
5162,"长宁区华苑小区('121.409609', '31.216014')"
5163,"长宁区遵义小区('121.409471', '31.214303')"
5164,"长宁区天山三村('121.407346', '31.214017')"
5165,"长宁区知雅园('121.383437', '31.213424')"
5166,"长宁区遵义路757弄('121.413965', '31.220325')"
5167,"长宁区天山小区('121.406046', '31.211607')"
5168,"长宁区天山三村('121.407346', '31.214017')"
5169,"长宁区遵义路402号('121.409798', '31.212540')"
5170,"长宁区虹桥豪苑('121.409333', '31.207341')"
5171,"长宁区虹梅花苑('121.379205', '31.191049')"
5172,"长宁区金桥花园('121.434586', '31.217461')"
5173,"长宁区尚泰里('121.434290', '31.217884')"
5174,"长宁区新顺小区('121.419736', '31.198283')"
5175,"长宁区虹古大楼('121.388133', '31.204881')"
5176,"长宁区茅台路300弄('121.397929', '31.210689')"
5177,"长宁区仙逸小区('121.392762', '31.207001')"
5178,"长宁区延西小区('121.416638', '31.207566')"
5179,"长宁区古北国际花园('121.402245', '31.195968')"
5180,"长宁区碧玉公寓('121.392324', '31.192710')"
5181,"长宁区天山二村('121.406949', '31.208449')"
5182,"长宁区虹桥豪苑('121.409333', '31.207341')"
5183,"长宁区芙蓉小区('121.396080', '31.207755')"
5184,"长宁区古北国际广场('121.405828', '31.194123')"
5185,"长宁区御墅名邸国际酒店('121.370244', '31.204974')"
5186,"长宁区圣约翰名邸('121.413965', '31.218825')"
5187,"长宁区大华公寓(长宁)('121.411492', '31.213679')"
5188,"长宁区玉屏南路55号('121.410130', '31.212490')"
5189,"长宁区云雾山路21号('121.406904', '31.215001')"
5190,"长宁区玉屏小区('121.410595', '31.213431')"
5191,"长宁区遵义小区('121.409471', '31.214303')"
5192,"长宁区遵义路390弄('121.408197', '31.210866')"
5193,"长宁区玉屏小区('121.410595', '31.213431')"
5194,"长宁区华苑小区('121.409609', '31.216014')"
5195,"长宁区友谊小区('121.409791', '31.212190')"
5196,"长宁区华苑小区('121.409609', '31.216014')"
5197,"长宁区遵义小区('121.409471', '31.214303')"
5198,"长宁区天山三村('121.407346', '31.214017')"
5199,"长宁区知雅园('121.383437', '31.213424')"
5200,"长宁区遵义路757弄('121.413965', '31.220325')"
5201,"长宁区天山小区('121.406046', '31.211607')"
5202,"长宁区天山三村('121.407346', '31.214017')"
5203,"长宁区遵义路402号('121.409798', '31.212540')"
5204,"长宁区虹古大楼('121.388133', '31.204881')"
5205,"长宁区华松西区（仙霞西路700弄）('121.356646', '31.209389')"
5206,"长宁区圣约翰名邸('121.413965', '31.218825')"
5207,"长宁区碧玉公寓('121.392324', '31.192710')"
5208,"长宁区天山二村('121.406949', '31.208449')"
5209,"长宁区新华小区('121.409609', '31.216014')"
5210,"长宁区天居玲珑湾('121.206716', '31.402010')"
5211,"长宁区越纪公寓('121.490946', '31.201725')"
5212,"长宁区三门路358弄('121.494907', '31.311717')"
5213,"长宁区沙田新苑('121.413052', '31.237346')"
5214,"长宁区保利林语溪(公寓)('121.696204', '31.215053')"
5215,"长宁区民主敦发小区('121.447479', '31.322057')"
5216,"长宁区香楠小区('121.424624', '31.220367')"
5217,"普陀区康泰公寓('121.414341', '31.229760')"
5218,"普陀区光复西路145弄('121.430913', '31.247003')"
5219,"普陀区白玉大楼('121.413749', '31.231900')"
5220,"普陀区新湖明珠城（一二期）('121.427424', '31.243045')"
5221,"普陀区伸大厦('121.409405', '31.229360')"
5222,"普陀区伸大厦('121.409405', '31.229360')"
5223,"普陀区伸大厦('121.409405', '31.229360')"
5224,"普陀区伸大厦('121.409405', '31.229360')"
5225,"普陀区国浩长风汇都('121.389216', '31.229173')"
5226,"普陀区名师华苑('121.395335', '31.231564')"
5227,"普陀区华师大一村('121.408810', '31.225686')"
5228,"普陀区汇银铭尊('121.383039', '31.222206')"
5229,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5230,"普陀区长风二村长风馨苑('121.399990', '31.232789')"
5231,"普陀区白玉大楼('121.413749', '31.231900')"
5232,"普陀区大华清水湾('121.412321', '31.227339')"
5233,"普陀区新沪小区('121.437461', '31.268430')"
5234,"普陀区长风一村小区('121.402775', '31.231176')"
5235,"普陀区市政馨苑('121.413533', '31.254104')"
5236,"普陀区新村路285弄('122.395637', '29.905085')"
5237,"普陀区子长小区('121.433565', '31.261874')"
5238,"普陀区岚皋西路45弄('121.424423', '31.248397')"
5239,"普陀区中海臻如府('121.412604', '31.250265')"
5240,"普陀区品尊国际('121.420606', '31.255455')"
5241,"普陀区绿洲城市花园('121.432507', '31.240521')"
5242,"普陀区十里都华('122.323867', '29.971760')"
5243,"普陀区河滨围城('121.442920', '31.248322')"
5244,"普陀区汇丽花园('121.429065', '31.235265')"
5245,"普陀区光明城市('121.438458', '31.244162')"
5246,"普陀区光明城市('121.438458', '31.244162')"
5247,"普陀区常德大厦('121.436635', '31.240358')"
5248,"普陀区世纪之门('121.438994', '31.247371')"
5249,"普陀区上青佳园('121.437120', '31.241639')"
5250,"普陀区浅水湾恺悦名城('121.441318', '31.248462')"
5251,"普陀区新会苑('121.437808', '31.237578')"
5252,"普陀区南大街34弄('121.401089', '31.247650')"
5253,"普陀区真西驰骋苑('121.396470', '31.246349')"
5254,"普陀区星河世纪城('121.393998', '31.260497')"
5255,"普陀区陆一小区('121.420324', '31.243360')"
5256,"普陀区海棠苑('121.362119', '31.237583')"
5257,"普陀区祥和星宇花园(一期)('121.396355', '31.280658')"
5258,"普陀区车站新村(普陀)('121.402226', '31.260788')"
5259,"普陀区中海臻如府('121.412604', '31.250265')"
5260,"普陀区安居锦竹苑('121.347818', '31.290091')"
5261,"普陀区桃浦九村('121.346761', '31.289217')"
5262,"普陀区清涧八街坊('122.323867', '29.971760')"
5263,"普陀区泰宸苑('121.364710', '31.240710')"
5264,"普陀区安居锦竹苑('121.347818', '31.290091')"
5265,"普陀区金沙雅苑(三期)('121.368957', '31.237125')"
5266,"普陀区金沙雅苑(二期)('121.368957', '31.237125')"
5267,"普陀区桂巷新村('121.400124', '31.237287')"
5268,"普陀区上钞桂花苑('121.388827', '31.238752')"
5269,"普陀区桂巷新村('121.400124', '31.237287')"
5270,"普陀区新村路350弄('121.432388', '31.265412')"
5271,"普陀区西部名都花园('121.430003', '31.263407')"
5272,"普陀区宜川一村('121.440002', '31.261058')"
5273,"普陀区樱花苑('121.354156', '31.283868')"
5274,"普陀区梅川四街坊('121.389442', '31.245189')"
5275,"普陀区梅川馨苑('121.397595', '31.239900')"
5276,"普陀区圣天地服务式公寓('113.606457', '22.769178')"
5277,"普陀区书香名第('118.576815', '31.129739')"
5278,"普陀区长风二村长风馨苑('121.399990', '31.232789')"
5279,"普陀区芝巷小区('121.393282', '31.237583')"
5280,"普陀区梅岭新村('121.393934', '31.243625')"
5281,"普陀区桂巷新村('121.400124', '31.237287')"
5282,"普陀区雅戈尔长风8号('122.300338', '29.944526')"
5283,"普陀区书香名第('118.576815', '31.129739')"
5284,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5285,"普陀区梅北小区('121.397572', '31.241064')"
5286,"普陀区长风二村长风馨苑('121.399990', '31.232789')"
5287,"普陀区华师大一村('121.408810', '31.225686')"
5288,"普陀区长风一村小区('121.402775', '31.231176')"
5289,"普陀区国浩长风汇都('121.389216', '31.229173')"
5290,"普陀区中星海上名庭（三期）('121.390321', '31.240387')"
5291,"普陀区长风二村长风馨苑('121.399990', '31.232789')"
5292,"普陀区雅戈尔长风8号('122.300338', '29.944526')"
5293,"普陀区华师大一村('121.408810', '31.225686')"
5294,"普陀区北岸长风('121.394611', '31.221809')"
5295,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5296,"普陀区开开大楼('121.394555', '31.235099')"
5297,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5298,"普陀区梅川一街坊('121.395149', '31.240592')"
5299,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5300,"普陀区长风瑞仕璟庭('121.384831', '31.230015')"
5301,"普陀区北巷小区('121.392481', '31.238349')"
5302,"普陀区梅川一街坊('121.395149', '31.240592')"
5303,"普陀区桂巷新村('121.400124', '31.237287')"
5304,"普陀区北岸长风('121.394611', '31.221809')"
5305,"普陀区海鑫公寓('121.409898', '31.223492')"
5306,"普陀区风华水岸('121.401294', '31.222271')"
5307,"普陀区水塘小区('121.399809', '31.250578')"
5308,"普陀区中海臻如府('121.412604', '31.250265')"
5309,"普陀区曹杨八村('121.406778', '31.246478')"
5310,"普陀区曹杨八村('121.406778', '31.246478')"
5311,"普陀区星河世纪城('121.393998', '31.260497')"
5312,"普陀区高尚领域('121.408711', '31.252804')"
5313,"普陀区品尊国际('121.420606', '31.255455')"
